LANG,TEXT
Kaiwa,"Oiméne mburuvixa kwéry heꞌi vaꞌerã nhande-vy: “Maꞌerã po pende ayvu rei etería? Maꞌerã penhombopoxy rei ave?” Upéixa heꞌi ramo nhande-vy, ndaipóri nhane remimombeꞌurã. Nhanhomboaty rei-gwi, ndajarekói nhane remimombeꞌurã. Nhande poxy rei voi kuri, heꞌi íxupe kwéry mburuvixa. Upéa heꞌi rire: —Tapeho jevy katu, heꞌi íxupe kwéry."
Kaiwa,"Mbaꞌe vende vaꞌety kwéry heꞌi yvy kái rexa-vy: —Entéro mbaꞌe nde pyꞌa jerure hese vaꞌekwe ãy katu opa-ma. Ne mbaꞌe reta reta vaꞌekwe yma. Ãy katu nane mbaꞌe retavéi-ma. Ne mbaꞌe rakateꞌỹ hagwã ãy katu opa-ma ndéhegwi. Ndaiporivéi-ma. Ndererekovéi-ma mbaꞌeve. Nenhembohory hagwe opa rei ndéhegwi, heꞌi."
Kannada,"ಸತ್ಯವನ್ನು ನಂಬದೆ ಅನೀತಿಯಲ್ಲಿ ಆನಂದಪಡುವವರೆಲ್ಲರೂ ಈ ಪ್ರಕಾರ ತೀರ್ಪಿಗೆ ಒಳಗಾಗುವರು.
"
Kannada,"ಜನರಿಗೆ ಆಜ್ಞಾಪಿಸಿ--ಯಾಜಕರಾದ ಲೇವಿಯರು ನಿಮ್ಮ ದೇವ ರಾದ ಕರ್ತನ ಒಡಂಬಡಿಕೆಯ ಮಂಜೂಷವನ್ನು ಹೊರುವದನ್ನು ನೋಡುವಾಗ ನೀವು ನಿಮ್ಮ ಸ್ಥಳದಿಂದ ಹೊರಟು ಅದರ ಹಿಂದೆ ಹೋಗಬೇಕು.
"
Kannada,"ಯಾವನು ದಾಸನಾಗಿದ್ದು ಕರ್ತನಿಂದ ಕರೆಯಲ್ಪಟ್ಟಿರುವನೋ ಅವನು ಕರ್ತನಿಂದ ಸ್ವತಂತ್ರನು; ಅದೇ ಪ್ರಕಾರ ಯಾವನು ಸ್ವತಂತ್ರನಾಗಿದ್ದು ಕರೆಯಲ್ಪಟ್ಟಿರುವನೋ ಅವನು ಕ್ರಿಸ್ತನಿಗೆ ದಾಸನು.
"
Kannada,"ಆದರೂ ಸಭೆಯಲ್ಲಿ ಅನ್ಯಭಾಷೆಯಿಂದ ಹತ್ತುಸಾವಿರ ಮಾತು ಗಳನ್ನಾಡುವದಕ್ಕಿಂತ ನನ್ನ ಬುದ್ಧಿಯಿಂದ ಐದೇ ಮಾತು ಗಳನ್ನಾಡಿ ಇತರರಿಗೆ ಉಪದೇಶಮಾಡುವದು ನನಗೆ ಇಷ್ಟವಾದದ್ದು.
"
Kannada,"ಇದಲ್ಲದೆ ನಾನು ನನ್ನ ಜನರಾದ ಇಸ್ರಾಯೇಲ್ಯರಿಗೆ ಒಂದು ಸ್ಥಳವನ್ನು ನೇಮಿಸಿ ಅವರು ಇನ್ನು ಮೇಲೆ ಚದರದೆ ಸ್ವಸ್ಥಳದಲ್ಲಿ ವಾಸಮಾಡುವ ಹಾಗೆ ಅವರನ್ನು ನೆಡುವೆನು. ಪೂರ್ವದ ಹಾಗೆಯೂ ನನ್ನ ಜನರಾದ ಇಸ್ರಾಯೇ ಲಿನ ಮೇಲೆ ನ್ಯಾಯಾಧಿಪತಿಗಳನ್ನು ನೇಮಿಸಿದ ದಿವಸ ದಿಂದಾದ ಹಾಗೆಯೂ ದುಷ್ಟತನದ ಮಕ್ಕಳು ಇನ್ನು ಮೇಲೆ ಅವರನ್ನು ಕುಂದಿಸದೆ ಇರುವರು.
"
Kannada,"ಈ ಮನುಷ್ಯರು ನಮ್ಮ ಸಂಗಡ ಸಮಾಧಾನ ವಾಗಿದ್ದಾರೆ; ಆದದರಿಂದ ಅವರು ದೇಶದಲ್ಲಿ ವಾಸಮಾಡಿ ಅದರಲ್ಲಿ ವ್ಯಾಪಾರಮಾಡಲಿ. ಇಗೋ, ದೇಶವು ಅವರಿಗಾಗಿ ಸಾಕಷ್ಟು ವಿಸ್ತಾರವಾಗಿದೆ. ಅವರ ಕುಮಾರ್ತೆಯರನ್ನು ನಮಗೆ ಹೆಂಡತಿಯರನ್ನಾಗಿ ತಕ್ಕೊಳ್ಳೋಣ ನಮ್ಮ ಕುಮಾರ್ತೆಯರನ್ನು ಅವರಿಗೆ ಕೊಡೋಣ.
"
Kannada,"ಇದು ಪ್ರಭುವಿಗಾಗಿದೆ; ಪ್ರಭುವು ಅದರೊಳಗೆ ಕುಳಿತುಕೊಂಡು, ಕರ್ತನ ಮುಂದೆ ರೊಟ್ಟಿಯನ್ನು ತಿನ್ನಬೇಕು; ಆತನು ಆ ಬಾಗಿಲಿನ ಪಡಸಾಲೆಯ ಮೂಲಕ ಪ್ರವೇಶಿಸಿ ಅದೇ ಮಾರ್ಗ ವಾಗಿ ಹೊರಗೆ ಹೋಗಬೇಕು.
"
Kannada,"ದೇವರು ಬೆಳಕನ್ನು ಒಳ್ಳೆಯದೆಂದು ನೋಡಿದನು; ದೇವರು ಬೆಳಕನ್ನು ಕತ್ತಲೆಯಿಂದ ಬೇರೆ ಮಾಡಿದನು.
"
Kannada,"ನಾಶವು ಬರುತ್ತದೆ ಮತ್ತು ಅವರು ಸಮಾಧಾನವನ್ನು ಹುಡುಕುತ್ತಾರೆ; ಆದರೆ ಅದು ಇರುವದಿಲ್ಲ.
"
Kannada,"ಅವರು ಆತನಿಗೆ ಊದಾ ಬಣ್ಣದ ವಸ್ತ್ರವನ್ನು ಹೊದಿಸಿ ಮುಳ್ಳಿನ ಕಿರೀಟವನ್ನು ಹೆಣೆದು ಆತನ ತಲೆಯ ಮೇಲೆ ಇಟು
"
Karaja,"Òraru‑ribi teòrehemy atximyhỹbenyke Ijõ òraru inyõ riwinykeki umywo‑ribi nodu aõkõ rare. Òta òta òraru tahe inyõ riwinykeki, kia ixiumy òludu òraru‑di reake."
Karaja,Tahe Jesuisi ibutumy iny‑ò rarybere: —Warybe‑ò bodoholabedenyke. Ixityhyõmy! Arutyhy heka aaõna aõna‑ki aõkõ rare aõna aõna sõwerehãre.
Karaja,"Jesuisi iny sõwemy robire wii rotyrerimy, tahe riteranyre tyytybybina‑ò: —Kai tyytyby rybeõ tule roholaõ iribi bòhònykre, tiu ixityre malòõtyhy."
Karaja,Inyõ ruxetòena‑di ratxireri. Deuxu heka tamy ruxetòena‑di rarekre.
Karaja,Bierynanyke iny aõmysỹdỹỹ wihikỹkemy rotỹỹnymyhỹkemy. Kia wese aõbo rauhenyreri tamyreny ijõdikre. Tai riwiòhenanykre.
Karaja,"Tai taheka aõwesele heka tamy bedeòtiidỹỹdu kedehemynymy bedeakre: rubu, aõdese, rama uritereribile tamy kedehemynykre. Heòty ibutumy ritoonykre. Deuxu urihixina‑di dehudu ratximyhỹre. Tii ruru‑di ratximyhỹre."
Karaja,Deuxu dohodỹỹna heto òraru‑ki kai koityhyxemy marybekeki heka tai heka kai dohodỹỹna hetomy tarybeteri hãre tahe Deuxu iwo‑ki ratxirerilemy tuu tarybeteri.
Karaja,Aõ Kristu tetyhynytemy sohojile aõkõ tahe tamy aõhõkỹmy tatỹỹnytenyte tule.
Karaja,Ihewo‑ribi tahe uladu ratybienyre taumy‑di Deuxu tyhydỹỹna‑ki tule. Tii heka bederahy‑ki raremyhỹ. Tiutxumy rexitỹnynykremy judeu mahãdu‑ò.
Karaja,"Ityhydỹỹdu seriòre, iwese atximahãte wese adee tarasanamy Deuxu rarybereu, kia wesele boibeke."
Kayabi,Roma pe Paulo ꞌga renawet Roma pe orowaẽm ire jefaruu ꞌgã ꞌwyriara ꞌga ꞌjau Paulo ꞌga upe: —ꞌAwamũ eko ꞌoga mũ pype— ꞌjau ꞌga Paulo ꞌga upe. Jefaruu ꞌga nanẽ ꞌga amũ imogou Paulo ꞌga ree omaenun maꞌeramũ.
Kayabi,"Moisesi ꞌga Jarejuwarete ꞌga rerowiaa akou. Aꞌeramũ ꞌga karupaꞌmĩ apisaukaa Israeu juapyrera ꞌgã nupe, ꞌokwaryta mojewaka karupaꞌmĩ wy pyu. Aꞌeramũ ae momapara Israeu juapyrera ꞌgã naꞌyr ypy apisaweꞌem ꞌgã nui, Egitu ywy pewara ꞌgã naꞌyr ypya apisiramũ. Wy pyu ꞌokwaryta mojewag ire ꞌgã karupaꞌmĩ roꞌo reya iꞌwau. Aꞌere Moisesi ꞌga ꞌjau ꞌgã nupe: “Naꞌawamũ etee rũi futat jane iapoi. Namutat nipo jane jarejeymawa apisi jarejenũꞌẽawer are jarejeaꞌaawamũ”, ꞌjau ꞌga ꞌgã nupe."
Kayabi,"ꞌGã amũ nitywi futari agawewi kaꞌaranũũ pyu. Aꞌetea ꞌgã omaꞌeꞌi pe monouꞌi ꞌgã nupe. ꞌGã amũ otyweꞌeꞌmiramũ agawewi. Aꞌetea ꞌgã omonoꞌi ape ꞌgã nupe. “Kaꞌaranũũa pemono ape ꞌgã nupe”, naruꞌei agawewi futat ore ꞌgã nupe. Aꞌere ꞌgã wemifutar imũ etee futat imonoi. “Ore nanẽ kaꞌaranũũa oromono ꞌgã nupe nũ”, ꞌjau ꞌgã oree. “Oromono futat ore ape ꞌgã nupe”, ꞌjau ꞌgã oree, afuakaramũ oree. “Irãinãnĩꞌĩ etee sipo ꞌgã imonoi ꞌgã nupe pa”, ꞌjau ore ꞌgã nupe. Aꞌere ꞌgã imonouui futari orereaꞌawera apyraapa. Jarejararete ꞌga upe ꞌgã ꞌi rakue: “Ore moporowykyukar ape ejeupe, ki Kuꞌjyp”, ꞌjau ꞌgã ꞌga upe rakue. “Taruapo mamaꞌea eneremifutar imũ ꞌjau”, ꞌjau ꞌgã ꞌga upe rakue. Aꞌeramũ ꞌgã ꞌjau ore upe nanẽ nũ: “Mamaꞌea taruapo pẽ nupe ꞌjau”, ꞌjau ꞌgã oree. Janeruwarete ꞌga remifutar imũ ꞌgã aipo ꞌjau oree."
Kayabi,—Nateepawi futari nipo ajaupe mamaꞌe tywera apoara ꞌgã. Iporiayꞌi aipo ꞌgã numiamũ. Aipo ꞌgã te nipo Kuꞌjywa ꞌga wereko tywerete futat imojeroꞌwau etee— ꞌjau ꞌga oree.
Kayabi,Ereko kasi ajamue maꞌe ꞌgã nee ne. Ajamue maꞌe ꞌgã iꞌakwaaweꞌema futat. Niꞌakwaawi futari ꞌgã. Aꞌeramũ ene ekoweꞌem ꞌgã nee. Ojeꞌegay maꞌe ꞌgã te mĩnamũ. Aꞌeramũ ene ekoweꞌem ꞌgã nee. Kasi aꞌe pe ꞌgã ene muei ojee ne. Jarejararete ꞌga remiayuwamũ jane nanarũi. Nijamuei jane. Janepotaꞌwa esage te jane jarejuee. Sajamuꞌe esage te jane meewei jarejamueapyou ꞌga jeꞌeg are.
Kayabi,—Aꞌerauwe ꞌga awau akou tajaurana poitawamũ. Aꞌeramũ ꞌga tyꞌara rerekou. Tajaurana futawa resaka ꞌũina. Aꞌeramũ ꞌga tajaurana futawa uweita jui numiamũ. Aꞌere teymajara ꞌga aꞌea miamũ naꞌuukari ꞌga upe.
Kayabi,"ꞌAwamũ je pẽ muꞌakwaawi mamaꞌe are kunumĩmeramũ, kũjãmukuferamũ ꞌjau. Peenup katu katu ki iymanera ꞌgã jeꞌega. Nepekwaapawi we mamaꞌea. Aꞌeramũ ki pẽẽ ꞌgã jeꞌega renupa. ꞌAwamũ je ꞌi pẽ nupe najuejue etee futat. Pejejopoaa pãwẽ ete nanẽ mamaꞌe apo are. Pejopoar iki mamaꞌe apo are. Aꞌere kasi pejerowiaraip pejejopoar are ne. Ymã te ꞌã Janeruwarete ꞌga kaꞌarana kwasiarukari Sarumãu ꞌga upe ee rakue: “Janeruwarete ꞌga imaraꞌne ojee tee ojerowiaraip maꞌe ꞌgã nee. Nopoari futari ꞌga ꞌgã mamaꞌe apo are. Ojee tee ijerowiaraiweꞌema ꞌgã etee te ꞌga opoat mamaꞌe apo are”, ꞌjau ꞌga ikwasiarukaa kaꞌaran are rakue."
Kayabi,"Peu Teripe ꞌjaw ipe Paulo ꞌga Panape ꞌga retee Jejui ꞌga momeꞌwau ꞌgã nupe nũ: —Jejui ꞌga werowiaramũ ꞌga ae katuꞌok— ꞌjau Paulo ꞌga ꞌgã nupe, Teripe ꞌjaw ipewara ꞌgã nupe. Aꞌeramũ kwaiwete ꞌgã Jejui ꞌga rerowiaa. Aꞌere ꞌgã awau ojewya wekwawera amunaw ipe nũ. Listra, Ikoniu, Ãtioki. Mĩmera amunaw ipe ꞌgã awau ojewya nũ. Ãtioki ꞌupa Pisiri ywy pe. Aꞌea wekwaw ipewara ꞌgã nupe oporogytau, Jejui ꞌga rerowiaara ꞌgã nupe. —Pẽẽ ꞌã Jejui ꞌga rerowiaara. Aꞌeramũ pẽẽ pejekuꞌiramũ, pejeꞌarasigeꞌemamũ. Jejui ꞌga rerowiaareꞌema ꞌgã nipo “Oꞌmeramũ te ꞌgã ꞌi”, eꞌi pẽ nupe. “Niaꞌwyri Jejui ꞌga rerowiaara”, eꞌi pẽ nupe, pẽ nerekou tyweaete— ꞌjau ꞌga ꞌgã nupe uꞌama. —Aꞌere kasi Jejui ꞌga rerowiara peetyg ine. Pejejemogypyyka etee Jejui ꞌga ree. “ꞌGa rerowiar awi oropoireꞌem ire ore oi ywag ipe anure”, peꞌje etee ki pejejaupe— ꞌjau Paulo ꞌga Panape ꞌga retee ꞌgã nupe. —“Janeruwarete ꞌga oreꞌwyriara”, peꞌje ete ki pejejaupe, aipo ꞌgã ꞌeramũ— ꞌjau Paulo ꞌga ꞌgã nupe. Akou amunawa moyka, awawera amunaw ipe etee te futat ꞌgã awau akou ꞌgã muꞌjau nũ."
Kayabi,"ꞌGã amũ nipo ꞌjau ꞌua pẽ nupe: “Peꞌje pejejua mamaꞌe tywera apou ore pyri”, ꞌjau nipo ꞌgã pẽ nupe. Aꞌere kasi perowiat ꞌgã ne. Pẽ moryteeu te ꞌgã nuri. Aꞌeramũ nipo anure Janeruwarete ꞌga ꞌgã nerekou tyweaete ꞌgã tywer are. Nuenuwi futari ꞌgã ꞌga jeꞌega. Aꞌeramũ ꞌga ꞌgã nerekou tyweaete ojeꞌega renuweꞌem are."
Kayabi,ꞌGa futat oo ko raarana ꞌgã apisau. Aꞌere nipo ꞌga ꞌgã amũ monou ꞌgã pyꞌrau oko raaranamũ nũ— ꞌjau ꞌga ꞌgã nupe imomeꞌwau. Aꞌeramũ aipo renupara ꞌgã ꞌjau ꞌga upe: —Aꞌjea futat sipo ꞌgã ꞌga raꞌyra ꞌga jukai?— ꞌjau ꞌgã ajaupe.
Kayapo,Kritu kum gwaj bajabê:. Dja te me'õ gwaj bajo ajkẽ nhym Kritu kum gwaj bajabê rã'ã:n gwaj bajo ba rã'ã: ne. Dja te apỹnh gwaj bakaprĩ djàri ajte gwaj bajo ba nhym Kritu kum gwaj bajabê rã'ã. Dja te apỹnh mỳjja tỳx ajte gwaj bajo ba. Dja te me ajte kum gwaj bakurê. Kritumã badjàpênhkam te kum gwaj bakurê. Dja te ajte gwaj bamã prã:m. Dja te ajte gwaj bakà kêtkam bamã kry:. Dja te apỹnh mỳjja pyma ajte gwaj bajã apôx. Dja me ajte te kàxo gwaj bapa. Nhym Kritu mã: kum gwaj bajabê rã'ã:n gwaj bajo ba rã'ã: ne.
Kayapo,"Nhym kam arỳm Jeju Djeruxarẽ têpo mõ. Krãnhrebê Oriwêre ja'ã rwỳkbê arỳm Djeruxarẽ têpo mõ. Nhym arỳm kôt ba djwỳnhjamẽ, mekôt mõr, me itepato kôt mõrja arỳm kĩnhkumrẽx, kĩnh ra:x ne arỳm àkjêr mõ. Jeju ne mỳjja pumũnh kêt kwỳ rax ne ipêx ne, nhym me kute ipêxkôt omũn kam kĩnhkumrẽx ne Metĩndjwỳnhmã mex jarẽnho mõ, àkjêr mõ. Ne kam abenmã, —‍Gê Metĩndjwỳnh bẽnjadjwỳr jao kĩnh rax. Bẽnjadjwỳr djwỳnh kukwakam ne arỳm me bakadjy bôx. Gora gê me kàjkwakamdjwỳ umar mex ne kĩnh rax. Gora gê me kàjkwakamdjwỳ Metĩndjwỳnhmã mextire jarẽnho kumex, ane."
Kayapo,"Nhym kum, —‍Adjỹm me'õ nire. Djãm arỳm idjàpênh'ã myt bôx got ga imã arẽ? ane."
Kayapo,"Be, djãm ba ne ba amirax jabej? Kati. Atemã 'õ kute irax jabej ne kute me ajaxwe mar."
Kayapo,"Ajte amityk'ã ujarẽnh. Ne kam ajte prykôt mõ. Kôt ba djwỳnhbê 12 ne aro mõ. Krĩraxbê Djeruxarẽ'ỳr ar àbir tẽ nhym arỳm me kàxã aro tẽn arkum,"
Kayapo,"Nhym kam pykabê me 'uwtĩ, me kàtàm ar baja gêdja me kumrẽx Metĩndjwỳnh nhõ pyka'ỳr bôx. Nhym bep jakam me kute amirũnhbit mar ne kute amirũnh mar kanàrràm baja gêdja me pãnh me katẽn mrã, ane. Nãm ã Jeju memã Bãm nhõ pyka jarẽnho ane."
Kayapo,Me banhingêt kukãmãre Djako kukwakam ne ngômkwatija. Ta ne kute kam o kõmo ku'ê nhym kramẽ õ mrymẽ kute kam o kõmo ku'ê. Djãm araxo aje me banhingêt Djako jakrenh? ane.
Kayapo,"Bar Karõ kabẽn ny mar rã'ãn tu amiwỳr kute mỳjja jarẽnhja kamnhĩxkumrẽx ne irãri memã kabẽn ny jarẽnho amirĩtkumrẽx. Nhym be, Môjdjê ta ne kubẽkào aminokre'ã pro. Metĩndjwỳnh mexo uma djô'ã nokre jadjênh ne kam mebê idjaer kute omũnh kêt kadjy aminokre'ã pro. Nhym kam adjênh arỳm apêx."
Kayapo,"Ne kam Jejumã kum, —‍Mỳkam ne Môjdjê kukràdjà mar djwỳnh memã kum, “Erij kumrẽx dja bôx. Nhym kam totokbê Metĩndjwỳnh bôx ne ar meo ba”? ane. Mỳkam ne me mã memã ja jarẽ? ane."
Kayapo,Nhym arỳm kàjmã djan kôt tẽ. Kôt ba djwỳnhdjwỳ ne arkôt tẽ.
Korean,"저희가 산에서 내려올 때에 예수께서 명하여 가라사대 인자가 죽은 자 가운데서 살아나기 전에는 본것을 아무에게도 이르지 말라 하시니
"
Korean,"동방 해 돋는 편에 진 칠 자는 그 군대대로 유다의 진기에 속한 자라 유다 자손의 족장은 암미나답의 아들 나손이요
"
Korean,"곧 우리 구주 홀로 하나이신 하나님께 우리 주 예수 그리스도로 말미암아 영광과 위엄과 권력과 권세가 만고 전부터 이제와 세세에 있을지어다 아멘
"
Korean,"아히마아스는 아사랴를 낳았고 아사랴는 요하난을 낳았고
"
Korean,"제자들이 가서 예수의 명하신대로 하여
"
Korean,"주께서 노를 발하사 땅에 돌리셨으며 분을 내사 열국을 밟으셨나이다
"
Korean,"사드락과 메삭과 아벳느고가 왕에게 대답하여 가로되 느부갓네살이여 우리가 이 일에 대하여 왕에게 대답할 필요가 없나이다
"
Korean,"내가 기쁨으로 그들에게 복을 주되 정녕히 나의 마음과 정신을 다하여 그들을 이 땅에 심으리라
"
Korean,"나이 사십이 되매 그 형제 이스라엘 자손을 돌아볼 생각이 나더니
"
Korean,"저희가 감각 없는 자 되어 자신을 방탕에 방임하여 모든 더러운 것을 욕심으로 행하되
"
Latin,"decem autem viri repperti sunt inter eos qui dixerunt ad Ismahel noli occidere nos quia habemus thesauros in agro frumenti et hordei et olei et mellis et cessavit et non interfecit eos cum fratribus suis
"
Latin,"et illa dixit utinam inveniat ancilla tua gratiam in oculis tuis et abiit mulier in viam suam et comedit vultusque eius non sunt amplius in diversa mutati
"
Latin,"quoniam ecce venient dies in quibus dicent beatae steriles et ventres qui non genuerunt et ubera quae non lactaverunt
"
Latin,"qui dixit ei quid me interrogas de bono unus est bonus Deus si autem vis ad vitam ingredi serva mandata
"
Latin,"at ille respondens dixit eis quid vobis praecepit Moses
"
Latin,"et amittit pallium in die frigoris acetum in nitro et qui cantat carmina cordi pessimo
"
Latin,"et ait illi Abraham habent Mosen et prophetas audiant illos
"
Latin,"hii sunt reges terrae quos percussit Iosue et filii Israhel trans Iordanem ad occidentalem plagam a Baalgad in campo Libani usque ad montem cuius pars ascendit in Seir tradiditque eam Iosue in possessionem tribubus Israhel singulis partes suas
"
Latin,"et illa respondit eis haec dicit Dominus Deus Israhel dicite viro qui misit vos ad me
"
Latin,"cumque stetisset Iosaphat in medio coetu Iudae et Hierusalem in domo Domini ante atrium novum
"
Latvian,"Un tūdaļ viņš kļuva redzīgs un, Dievu godinādams, sekoja Viņam. Un visa tauta, to redzēdama, godināja Dievu.
"
Latvian,"Ticībā Jēkabs mirdams svētīja ikkatru Jāzepa dēlu un pielūdza Dievu, noliekdamies pār sava zižļa galu.
"
Latvian,"Tad jūdi, kas pie viņas bija mājā un mierināja viņu, redzēdami Mariju steigšus pieceļamies un aizejot, sekoja viņai, sacīdami: Viņa iet pie kapa, lai tur raudātu.
"
Latvian,"Viņi mīl pirmās vietas mielastos un pirmos sēdekļus sinagogās.
"
Latvian,"Tāpēc es ceru sūtīt viņu pie jums, tiklīdz pārskatāms būs mans stāvoklis.
"
Latvian,"Kas nemīl, tas nav Dievu pazinis, jo Dievs ir mīlestība.
"
Latvian,"Un es redzēju un liecināju, ka Viņš ir Dieva Dēls.
"
Latvian,"Jo kā viens ķermenis un tam daudz locekļu, bet visi ķermeņa locekļi, kaut gan to ir daudz, ir tikai viens ķermenis, tā arī Kristus.
"
Latvian,"Brāļi, (runājot cilvēcīgi) taču apstiprinātu cilvēka testamentu neviens neatceļ un nepapildina.
"
Latvian,"Lai slavēts Dievs, mūsu Kunga Jēzus Kristus Tēvs, kas mūs Kristū svētījis visādā garīgā svētībā debesīs.
"
Lithuanian,"Zichris­Abijo, Piltajas­Minjamino ir Moadijos,
"
Lithuanian,"O lauke lieka šunys, burtininkai, ištvirkėliai, žudikai, stabmeldžiai ir visi, kurie mėgsta melą ir jį daro”.
"
Lithuanian,"Juozapas, įėjęs pas juos rytą, pastebėjo juos esant prislėgtus.
"
Lithuanian,"Aš tęsiau: “Negerai darote! Argi neturėtumėte bijoti Dievo ir neduoti progos pagonims mūsų gėdinti?
"
Lithuanian,"Šiandien jūs visi stovite Viešpaties, jūsų Dievo, akivaizdoje: jūsų giminių vadai ir vyresnieji, visi Izraelio vyrai,
"
Lithuanian,"Akių šviesa pradžiugina širdį; gera žinia­sveikata kaulams.
"
Lithuanian,"“Mesk žemėn!”­tarė Dievas. Jis numetė ją ir ji pavirto gyvate; Mozė ėmė bėgti nuo jos.
"
Lithuanian,"Teisiojo liežuvis yra rinktinis sidabras, o nedorėlio širdis nieko neverta.
"
Lithuanian,"Todėl iki mirties persekiojau šį Kelią, pančiodamas ir mesdamas į kalėjimą vyrus ir moteris.
"
Lithuanian,"Joabas, nuėjęs pas karalių, tarė: “Tu šiandien sugėdinai visus savo tarnus, kurie išgelbėjo tave bei tavo sūnų, tavo dukterų, tavo žmonų ir sugulovių gyvybes.
"
Lukpa,"na ɩ tɔ sɩ: Ye wei ɩ mʋ peiya kanɛɣɛ ma nyʋɣʋ tɔɔ, maɣa pʋntʋ mʋwa. Na wei ɩ́ tɩɩ mʋ-m, ɩ mʋ wei ɩ tila-m tɔɣɔ. Pə taɣa pʋlʋ, wei ɩ́ pəsa ɩsɩɩ mə taa səkpelu, pʋntʋ ntɛ́ sɔsɔ.
"
Lukpa,"Pa tɛma yəlaa kɛ yasʋɣʋ, ɩlɛna Yesu ɩfalaa kɛlɩ-ɩ kpɩɩlʋɣʋ ŋku kʋ taa ɩ ka caɣaa tɔ, na kpɩɩləŋ lɛləŋ ka wɛ ɩ kiŋ təna.
"
Lukpa,"Tɔʋ, Yohaanɩ ná kɔma, ɩɩ tɔkɩ, ɩɩ nyɔɔkɩ sʋlʋm, na pá yɔɣɔtəɣɩ ɩ́lɛ́ sɩ ɩ kɛ́ ɩlɔɣɔhilu.
"
Lukpa,"Wɛɛ lapa naalɛ, ɩlɛna Yesu məlɩ Kapənahum na yəlaa nɩɩ sɩ ɩ wɛ təyaɣa taa.
"
Lukpa,"Kʋsɛɣɛsətʋ nti ma sɛɣɛsa-mɛ tɔ, ntɩ tə lapəna na mə maɣamaɣa mɩɩ te teu kɛ mpʋ tɔtɔ.
"
Lukpa,"Ama Misɛɛlɩ-wɛ pa kəla tʋm na pá tɔɣɔnɩ ɩ na ɩ ɩsɔtaa tillaa kɛ ɩsɔtaa.
"
Lukpa,"sɩ pə la ɩsɩɩ paa ŋmaawa Ɩsɔ Tɔm taa tɔ sɩ: Asaɣaa taa kɛ́ pa tʋ-ɩ.
"
Lukpa,"Pə taɣa pʋlʋ tɔɔ, tampana kɛ ma heeliɣi-mɛ sɩ ma kaa tasa-yɛɣɛ tɔɣɔʋ haləna pə́ kɔɔ pə́ hʋ́lɩ́ a tɔɣɔʋ tampana kɛ Ɩsɔ Kawulaɣa taa na pə́cɔ́.
"
Lukpa,"Ama wei ɩ fɛɩna yaasinaa panɛ tɔ, ɩ tɛɛ ɩ tɛɛ kɛ́ ɩ naakɩ, na ɩ wɛɛ kɛ́ ɩsɩɩ yʋlʋm. Na pə sɔɔna-ɩ təleŋŋ sɩ pa kpiisa ɩ lɔŋ ɩsaɣatʋ.
"
Lukpa,"Mɛ tɔtɔ, pə tɔɔ kɛ́ mɩɩ taɣanɩ mə təɣɩ mpʋ. Yʋlʋ Pəyaɣa ma, ma kɔŋ kɔntɛ kɛ waatʋ wei ɩ́ kaa hʋʋ tɔɣɔ.
"
Macushi,"Jesus Esenpo Maria Pia Maria koꞌmamîꞌpî satippe tîkarawaꞌpî. Tîkarau yeꞌka pe aweꞌmuruikaꞌpî moropai uuruwai yaꞌ eraꞌmaꞌpîiya. Moro inserîyamîꞌ asakîꞌnankon eraꞌmaꞌpîiya, aimutun toꞌ pon. Toꞌ ereutasaꞌ wanîꞌpî Jesus pataꞌpî yaꞌ, tiwin ipuꞌpai pataꞌpî yaꞌ, tiaron iꞌpu pataꞌpî yaꞌ."
Macushi,—Aꞌkî —taꞌpî Pedroya Jesus pîꞌ. —Tamîꞌnawîron rumakasaꞌ annaya moropai awenairî anna iiꞌsaꞌ sîrîrî.
Macushi,Tîîse iꞌpoꞌpîtî meꞌpouya neken sîrîrî pemonkon poꞌpîꞌtoꞌ ke moropai irumakauya attîtoꞌpe —taꞌpî Pilatosya.
Macushi,"Mîrîrî yeꞌnen mîrîrî warantî apanamauyaꞌnîkon sîrîrî. Paapa yarakkîrî eeseurîmakon pe “Innape unesatî kupîiya pe nai,” makatîi. Imuꞌtunpa pra awanî ya, ikupîiya."
Macushi,"More Eseꞌtî Toꞌya Jesus Pe Asakîꞌne miaꞌ pona tîîmoꞌtai wei tîpo, teserukon yawîrî more mere piꞌpî pottî yaꞌtîsaꞌ toꞌya yai, iteseꞌ ton tîrîꞌpî toꞌya Jesus kaiꞌma, manniꞌ inserî nîtîrîꞌpî maasa Maria roꞌta yaꞌ aweꞌkupî pra tîîse."
Macushi,"Mîrîrî yeꞌnen morî pe yapiꞌkî ayewîꞌ ta. Uutîsaꞌ ya, morî pe uyapisîya eꞌpainon, awanîyakon pe wanî yeꞌnen. Mîrîrî warantî rî Onésimo apoitîrî yapiꞌkî."
Macushi,Oꞌmaꞌ entaimepîtîꞌpî. Warayoꞌ yenunpîtîꞌpîiya non pona. Mîrîrî tîpo eepaꞌkaꞌpî. Isaꞌmantaꞌpî warantî warayoꞌ esenunsaꞌ wanîꞌpî. —Aꞌkî. Aasaꞌmantasaꞌ man —taꞌpî tiaronkonya.
